2500	438903
2501	645847
2502	560404
2503	144171
2504	500046
2505	905779
2506	789620
2507	716780
2508	805048
2509	377741
2510	525473
2511	486405
2512	315537
2513	486428
2514	331473
2515	362321
2516	560582
2517	789662
2518	875358
2519	890399
2520	486638
2521	820498
2522	500145
2523	560607
2524	890368
2525	699344
2526	196260
2527	560612
2528	785453
2529	751023
2530	785447
2531	630507
2532	630510
2533	161546
2534	860077
2535	205002
2536	161548
2537	486610
2538	959272
2539	117646
2540	300266
2541	785480
2542	178748
2543	117745
2544	789725
2545	196346
2546	425902
2547	117759
2548	196338
2549	486577
2550	630417
2551	456243
2552	875274
2553	239905
2554	575833
2555	997838
2556	611300
2557	222297
2558	438983
2559	945712
2560	789745
2561	500175
2562	408407
2563	575863
2564	560566
2565	315412
2566	664114
2567	733494
2568	630457
2569	976811
2570	959114
2571	540956
2572	610843
2573	859650
2574	959117
2575	835651
2576	486768
2577	946119
2578	499758
2579	269473
2580	835677
2581	331689
2582	377576
2583	959122
2584	959127
2585	976491
2586	997422
2587	575674
2588	768370
2589	716475
2590	976483
2591	789801
2592	222601
2593	222614
2594	789810
2595	664552
2596	362101
2597	346935
2598	698897
2599	610907
2600	595605
2601	331773
2602	102054
2603	959175
2604	646097
2605	346918
2606	300393
2607	205114
2608	425509
2609	269545
2610	408293
2611	716495
2612	698894
2613	698935
2614	179072
2615	768314
2616	789869
2617	946082
2618	300353
2619	560168
2620	257114
2621	805310
2622	517238
2623	362169
2624	906190
2625	196513
2626	525660
2627	976586
2628	733260
2629	560326
2630	997527
2631	222526
2632	681864
2633	222519
2634	997531
2635	425709
2636	284897
2637	959010
2638	284892
2639	486866
2640	768501
2641	890659
2642	179034
2643	144088
2644	315724
2645	890684
2646	117396
2647	439172
2648	997553
2649	377408
2650	284864
2651	906123
2652	525589
2653	575576
2654	716373
2655	425662
2656	347056
2657	820295
2658	408185
2659	284843
2660	179005
2661	976535
2662	300524
2663	959056
2664	699017
2665	315675
2666	959075
2667	575607
2668	630707
2669	196550
2670	976557
2671	456474
2672	681971
2673	890748
2674	595491
2675	499910
2676	347015
2677	257234
2678	425615
2679	859890
2680	361734
2681	927803
2682	698720
2683	330881
2684	805622
2685	716195
2686	976244
2687	257819
2688	361740
2689	178393
2690	576421
2691	927793
2692	976236
2693	945391
2694	425311
2695	561017
2696	836455
2697	161166
2698	890031
2699	958881
2700	595440
2701	257843
2702	500522
2703	786051
2704	751367
2705	469679
2706	346210
2707	751371
2708	560965
2709	101874
2710	805568
2711	377333
2712	469690
2713	500532
2714	836404
2715	469709
2716	734118
2717	663717
2718	425228
2719	734127
2720	117073
2721	786154
2722	751466
2723	716272
2724	316055
2725	143626
2726	663737
2727	681084
2728	195662
2729	768517
2730	645320
2731	805525
2732	998239
2733	469740
2734	821204
2735	486956
2736	425263
2737	836383
2738	836380
2739	595334
2740	408037
2741	645318
2742	117111
2743	500604
2744	117096
2745	821184
2746	222944
2747	469505
2748	525922
2749	425412
2750	976374
2751	270095
2752	716072
2753	663658
2754	455744
2755	874875
2756	976382
2757	905459
2758	874864
2759	734055
2760	407838
2761	645182
2762	945262
2763	958764
2764	425434
2765	751543
2766	821022
2767	101745
2768	905429
2769	487145
2770	790152
2771	645143
2772	790144
2773	645149
2774	143843
2775	315916
2776	836543
2777	733989
2778	786023
2779	285573
2780	517899
2781	874797
2782	768696
2783	425364
2784	161089
2785	117193
2786	346282
2787	561028
2788	805407
2789	270184
2790	836503
2791	958811
2792	889940
2793	768641
2794	101665
2795	315964
2796	905354
2797	205482
2798	836491
2799	790215
2800	300784
2801	178630
2802	997929
2803	836193
2804	438554
2805	681265
2806	300824
2807	526324
2808	377051
2809	820908
2810	285248
2811	890292
2812	361478
2813	610345
2814	751140
2815	733925
2816	257563
2817	240348
2818	300849
2819	595161
2820	975945
2821	836167
2822	733894
2823	205688
2824	205689
2825	541441
2826	456167
2827	517780
2828	205581
2829	438614
2830	178574
2831	733880
2832	143376
2833	438602
2834	195923
2835	270018
2836	407758
2837	790387
2838	257631
2839	928075
2840	751189
2841	361587
2842	205607
2843	958666
2844	820929
2845	438641
2846	270078
2847	715995
2848	790348
2849	178605
2850	805771
2851	361599
2852	958661
2853	425012
2854	425013
2855	681309
2856	560653
2857	681283
2858	905491
2859	663936
2860	161014
2861	300899
2862	377001
2863	101559
2864	790363
2865	269851
2866	143560
2867	222981
2868	769015
2869	681395
2870	630244
2871	630245
2872	595045
2873	928182
2874	407558
2875	223007
2876	116882
2877	976112
2878	222994
2879	905719
2880	890166
2881	160785
2882	786215
2883	240215
2884	487373
2885	715807
2886	240238
2887	595026
2888	143586
2889	517757
2890	223032
2891	768970
2892	698573
2893	438689
2894	874580
2895	733760
2896	998040
2897	595023
2898	768966
2899	407595
2900	196019
2901	240245
2902	178443
2903	376856
2904	361689
2905	541680
2906	500435
2907	645496
2908	786294
2909	698544
2910	663862
2911	998135
2912	698538
2913	733738
2914	905648
2915	178455
2916	285314
2917	715877
2918	205741
2919	178477
2920	998092
2921	790468
2922	316215
2923	645465
2924	469880
2925	928207
2926	517667
2927	178495
2928	560771
2929	269927
2930	526093
2931	976029
2932	316194
2933	874245
2934	942595
2935	407411
2936	596753
2937	782402
2938	736512
2939	839061
2940	752068
2941	116730
2942	821594
2943	526337
2944	767113
2945	682697
2946	782414
2947	682743
2948	614396
2949	782454
2950	644731
2951	874275
2952	713596
2953	208015
2954	318464
2955	857076
2956	942652
2957	345735
2958	682725
2959	782438
2960	839097
2961	574821
2962	422786
2963	468037
2964	328265
2965	457216
2966	266574
2967	345739
2968	422905
2969	147426
2970	223267
2971	162599
2972	839104
2973	962316
2974	147432
2975	736604
2976	345849
2977	856973
2978	284141
2979	284142
2980	345832
2981	266538
2982	752009
2983	977896
2984	467997
2985	503198
2986	193156
2987	713526
2988	318557
2989	422870
2990	786601
2991	574756
2992	238943
2993	614305
2994	821560
2995	682670
2996	422855
2997	736616
2998	682669
2999	422711
3000	908810
3001	407538
3002	786499
3003	803972
3004	962507
3005	786502
3006	874369
3007	874398
3008	193149
3009	301155
3010	457391
3011	328420
3012	543818
3013	908846
3014	996714
3015	557373
3016	804026
3017	782560
3018	301122
3019	596947
3020	441907
3021	682524
3022	627284
3023	543773
3024	856833
3025	457465
3026	116524
3027	223395
3028	441916
3029	821662
3030	254269
3031	116530
3032	193087
3033	468131
3034	942804
3035	318697
3036	328353
3037	804050
3038	786479
3039	856875
3040	804077
3041	682553
3042	927271
3043	239046
3044	543807
3045	283989
3046	441883
3047	503067
3048	328343
3049	422722
3050	116497
3051	162719
3052	614180
3053	407435
3054	804085
3055	751910
3056	644782
3057	380869
3058	207955
3059	786898
3060	162416
3061	874003
3062	208312
3063	574530
3064	254205
3065	891714
3066	786884
3067	927688
3068	891712
3069	996559
3070	193518
3071	751834
3072	909195
3073	751838
3074	596499
3075	736287
3076	891720
3077	891765
3078	977598
3079	667425
3080	751846
3081	874032
3082	962169
3083	116437
3084	380429
3085	266314
3086	238620
3087	667433
3088	526628
3089	208285
3090	177925
3091	468319
3092	318740
3093	557244
3094	177934
3095	442324
3096	422550
3097	667455
3098	193482
3099	422547
3100	162352
3101	786837
3102	856726
3103	457569
3104	821253
3105	574493
3106	614043
3107	518266
3108	698068
3109	328506
3110	977602
3111	942919
3112	574511
3113	767463
3114	767458
3115	162328
3116	838910
3117	927666
3118	557285
3119	328462
3120	407046
3121	557311
3122	346065
3123	977641
3124	468251
3125	526708
3126	736383
3127	874088
3128	713276
3129	177997
3130	574513
3131	891866
3132	526724
3133	422433
3134	927576
3135	977412
3136	380605
3137	557075
3138	574676
3139	266493
3140	193381
3141	977421
3142	596637
3143	407294
3144	682835
3145	782829
3146	193367
3147	116318
3148	146963
3149	223691
3150	751739
3151	736446
3152	208141
3153	422428
3154	208130
3155	962283
3156	544125
3157	363048
3158	502816
3159	962202
3160	627534
3161	697926
3162	483703
3163	697948
3164	318968
3165	116267
3166	363058
3167	544024
3168	736467
3169	526817
3170	613929
3171	682786
3172	253965
3173	483671
3174	909163
3175	891819
3176	468371
3177	328606
3178	682813
3179	328604
3180	442139
3181	697975
3182	909159
3183	468376
3184	327764
3185	116175
3186	713077
3187	737084
3188	116162
3189	503761
3190	284550
3191	503746
3192	284552
3193	362997
3194	908421
3195	177190
3196	177189
3197	596253
3198	284605
3199	713048
3200	162154
3201	596246
3202	644171
3203	422315
3204	177201
3205	737026
3206	856539
3207	977297
3208	767630
3209	666636
3210	752585
3211	327696
3212	890914
3213	380255
3214	406798
3215	223769
3216	526945
3217	737135
3218	441535
3219	380276
3220	908487
3221	362938
3222	787088
3223	441515
3224	752522
3225	997265
3226	856476
3227	456802
3228	666696
3229	822047
3230	737100
3231	822254
3232	613747
3233	239496
3234	223946
3235	519057
3236	997228
3237	873890
3238	456861
3239	503643
3240	362836
3241	345111
3242	319114
3243	977207
3244	380290
3245	767526
3246	682082
3247	626734
3248	239505
3249	362820
3250	116061
3251	822222
3252	961987
3253	441456
3254	544336
3255	483891
3256	526995
3257	891072
3258	468735
3259	239524
3260	441464
3261	407037
3262	301683
3263	177317
3264	962002
3265	752458
3266	254842
3267	503660
3268	822230
3269	345120
3270	456919
3271	319195
3272	192526
3273	239566
3274	503573
3275	596466
3276	362774
3277	503582
3278	682034
3279	997165
3280	997167
3281	254725
3282	301576
3283	908412
3284	666857
3285	319168
3286	626793
3287	456907
3288	752411
3289	613653
3290	783005
3291	319219
3292	697686
3293	856324
3294	468669
3295	177376
3296	527070
3297	804568
3298	177404
3299	162235
3300	681994
3301	713094
3302	223923
3303	327846
3304	503592
3305	422255
3306	483950
3307	239124
3308	379904
3309	961662
3310	821875
3311	518661
3312	557735
3313	977074
3314	927218
3315	192990
3316	752361
3317	666934
3318	736816
3319	345492
3320	468825
3321	254659
3322	767933
3323	752377
3324	821844
3325	518703
3326	362722
3327	575054
3328	736768
3329	644428
3330	575050
3331	666891
3332	961620
3333	441828
3334	891231
3335	873501
3336	767880
3337	736779
3338	239160
3339	666896
3340	927177
3341	575071
3342	345527
3343	557718
3344	557713
3345	783193
3346	557806
3347	239188
3348	873586
3349	115864
3350	177491
3351	804726
3352	284358
3353	345537
3354	503424
3355	345547
3356	666987
3357	468741
3358	821795
3359	422109
3360	484312
3361	379984
3362	345552
3363	908781
3364	379995
3365	266786
3366	518755
3367	362667
3368	177508
3369	362677
3370	406589
3371	457087
3372	908750
3373	544657
3374	839372
3375	518774
3376	977088
3377	736863
3378	362680
3379	891144
3380	527189
3381	891385
3382	146463
3383	345347
3384	162003
3385	804782
3386	503383
3387	254536
3388	345372
3389	783346
3390	177593
3391	682315
3392	644550
3393	873630
3394	626952
3395	596110
3396	961758
3397	177590
3398	345401
3399	927046
3400	362620
3401	575196
3402	596123
3403	421945
3404	328180
3405	557593
3406	468984
3407	787264
3408	177575
3409	613410
3410	208735
3411	613409
3412	856120
3413	468869
3414	484164
3415	208723
3416	457167
3417	239317
3418	682273
3419	942584
3420	856112
3421	627051
3422	961703
3423	380123
3424	468884
3425	518879
3426	406692
3427	891292
3428	319461
3429	380158
3430	752155
3431	926980
3432	345471
3433	319486
3434	908608
3435	697307
3436	643601
3437	892424
3438	787598
3439	207083
3440	943690
3441	467005
3442	267570
3443	423935
3444	995721
3445	907975
3446	267571
3447	735569
3448	379752
3449	194232
3450	146429
3451	440999
3452	961301
3453	207095
3454	146417
3455	802896
3456	406318
3457	908010
3458	440985
3459	643641
3460	766196
3461	766194
3462	458335
3463	573732
3464	267526
3465	329219
3466	364416
3467	873332
3468	194196
3469	783448
3470	176687
3471	714591
3472	907918
3473	558481
3474	194284
3475	573777
3476	643671
3477	317502
3478	255468
3479	441087
3480	267633
3481	467067
3482	379696
3483	978824
3484	467043
3485	458278
3486	519459
3487	302319
3488	115699
3489	892527
3490	527411
3491	406356
3492	873263
3493	838059
3494	783486
3495	194251
3496	558521
3497	206977
3498	597816
3499	787684
3500	907967
3501	302280
3502	467008
3503	858105
3504	838077
3505	224349
3506	926450
3507	194264
3508	317454
3509	364489
3510	558505
3511	329287
3512	978873
3513	628392
3514	558430
3515	666324
3516	267699
3517	837966
3518	857871
3519	329406
3520	206953
3521	115514
3522	697156
3523	803037
3524	643714
3525	176889
3526	542721
3527	379885
3528	837979
3529	176894
3530	527554
3531	329360
3532	683569
3533	892577
3534	406424
3535	527607
3536	766078
3537	926246
3538	146253
3539	484434
3540	379840
3541	527595
3542	302082
3543	423745
3544	995659
3545	765972
3546	628250
3547	802952
3548	628245
3549	364413
3550	542803
3551	752988
3552	597903
3553	344609
3554	344621
3555	458404
3556	458402
3557	146232
3558	146234
3559	282926
3560	267759
3561	364374
3562	224452
3563	440921
3564	597946
3565	176781
3566	329436
3567	224458
3568	206862
3569	597938
3570	597932
3571	542825
3572	237969
3573	364367
3574	628258
3575	714730
3576	597923
3577	926611
3578	995477
3579	787863
3580	822288
3581	995460
3582	943938
3583	735320
3584	766422
3585	787847
3586	787901
3587	224543
3588	908283
3589	329474
3590	613038
3591	302495
3592	484823
3593	329499
3594	255112
3595	995489
3596	697074
3597	837861
3598	857766
3599	666486
3600	224635
3601	501985
3602	163451
3603	441324
3604	613069
3605	643918
3606	613079
3607	872965
3608	597533
3609	787907
3610	752848
3611	735251
3612	176929
3613	926665
3614	696978
3615	163422
3616	666415
3617	302537
3618	787965
3619	543204
3620	237597
3621	467268
3622	995579
3623	787956
3624	628651
3625	527665
3626	666424
3627	978595
3628	803119
3629	163397
3630	872997
3631	978602
3632	423577
3633	344976
3634	696896
3635	237813
3636	696899
3637	573582
3638	302371
3639	527810
3640	115240
3641	783763
3642	146029
3643	908109
3644	573608
3645	115218
3646	146015
3647	177088
3648	501787
3649	467351
3650	696955
3651	735483
3652	194319
3653	873196
3654	783810
3655	163574
3656	115324
3657	803217
3658	519342
3659	458667
3660	344879
3661	302446
3662	783825
3663	558106
3664	484668
3665	735380
3666	908033
3667	100009
3668	696860
3669	612948
3670	282682
3671	803210
3672	519346
3673	803211
3674	644051
3675	612946
3676	766243
3677	115289
3678	837687
3679	317828
3680	458632
3681	978486
3682	344846
3683	406213
3684	644066
3685	302412
3686	787839
3687	163525
3688	344852
3689	302420
3690	873120
3691	423445
3692	944034
3693	238411
3694	379229
3695	683191
3696	467456
3697	978419
3698	302735
3699	423372
3700	597335
3701	363961
3702	255905
3703	502716
3704	612738
3705	302767
3706	268076
3707	643075
3708	838610
3709	485096
3710	925849
3711	783876
3712	766652
3713	317976
3714	753658
3715	423323
3716	328786
3717	115144
3718	519963
3719	943155
3720	255964
3721	379151
3722	207515
3723	423300
3724	317957
3725	519950
3726	838583
3727	978364
3728	766624
3729	328827
3730	960832
3731	344254
3732	318011
3733	627863
3734	283569
3735	328810
3736	519974
3737	457767
3738	960856
3739	502767
3740	328800
3741	440556
3742	379351
3743	440351
3744	788004
3745	238533
3746	238538
3747	784059
3748	405909
3749	379334
3750	627820
3751	943356
3752	193570
3753	683037
3754	238570
3755	960896
3756	787987
3757	163254
3758	467631
3759	207479
3760	627781
3761	423268
3762	683017
3763	823199
3764	823198
3765	558917
3766	803551
3767	193601
3768	803489
3769	193611
3770	925798
3771	484882
3772	643317
3773	696608
3774	714209
3775	784100
3776	803508
3777	961023
3778	665770
3779	255838
3780	558887
3781	683113
3782	207384
3783	467649
3784	302667
3785	643288
3786	696595
3787	207397
3788	302708
3789	328951
3790	597394
3791	543317
3792	363902
3793	788055
3794	696583
3795	502635
3796	597389
3797	423200
3798	892218
3799	892212
3800	255632
3801	907766
3802	573992
3803	838391
3804	926136
3805	612523
3806	363649
3807	458057
3808	574003
3809	872554
3810	458067
3811	784190
3812	458078
3813	225026
3814	696563
3815	978152
3816	318315
3817	753294
3818	784140
3819	872535
3820	114875
3821	502447
3822	318311
3823	907728
3824	405558
3825	960517
3826	207849
3827	857230
3828	283384
3829	696536
3830	713753
3831	943426
3832	960515
3833	628177
3834	543636
3835	467770
3836	892165
3837	784150
3838	176480
3839	766934
3840	467775
3841	485254
3842	467783
3843	440768
3844	344457
3845	194014
3846	558753
3847	665888
3848	162897
3849	643437
3850	267841
3851	926204
3852	176404
3853	628142
3854	857333
3855	543735
3856	458007
3857	978085
3858	612602
3859	713845
3860	978067
3861	255740
3862	838296
3863	238134
3864	207796
3865	207799
3866	176439
3867	822867
3868	440816
3869	683486
3870	423094
3871	528145
3872	822852
3873	502523
3874	440586
3875	543535
3876	713903
3877	502275
3878	907640
3879	528357
3880	329110
3881	225155
3882	643512
3883	255499
3884	696443
3885	329113
3886	344409
3887	519914
3888	329127
3889	643466
3890	485228
3891	114742
3892	379117
3893	628036
3894	960657
3895	735949
3896	329141
3897	666070
3898	960654
3899	753171
3900	822917
3901	735961
3902	612372
3903	379131
3904	423026
3905	379128
3906	267972
3907	683363
3908	502346
3909	558629
3910	344335
3911	788324
3912	379027
3913	267990
3914	960745
3915	485149
3916	543608
3917	225218
3918	302931
3919	528315
3920	440658
3921	458130
3922	176521
3923	628022
3924	422935
3925	163023
3926	193904
3927	528271
3928	872594
3929	145462
3930	823006
3931	857155
3932	943496
3933	627993
3934	163046
3935	766739
3936	363639
3937	363642
3938	485170
3939	737819
3940	273084
3941	862212
3942	218023
3943	862208
3944	273066
3945	359789
3946	650637
3947	737793
3948	986655
3949	598262
3950	466836
3951	773052
3952	273040
3953	955560
3954	819172
3955	801595
3956	411716
3957	218010
3958	924979
3959	442830
3960	182550
3961	955578
3962	676187
3963	482099
3964	303986
3965	862277
3966	372854
3967	372840
3968	182650
3969	925011
3970	650693
3971	321449
3972	182652
3973	722565
3974	925021
3975	554824
3976	571912
3977	182604
3978	396503
3979	893421
3980	182607
3981	132109
3982	970796
3983	615548
3984	773104
3985	633148
3986	554852
3987	252506
3988	660899
3989	411658
3990	237154
3991	676246
3992	633304
3993	359920
3994	832004
3995	132334
3996	217903
3997	955393
3998	217906
3999	676230
4000	589326
4001	819030
4002	396331
4003	819032
4004	290538
4005	737935
4006	290518
4007	879712
4008	819047
4009	970981
4010	819050
4011	182671
4012	202701
4013	710712
4014	710694
4015	497289
4016	442703
4017	217874
4018	321348
4019	390210
4020	202711
4021	832057
4022	427392
4023	819069
4024	801735
4025	342391
4026	598032
4027	554961
4028	202665
4029	411830
4030	372967
4031	304111
4032	482213
4033	849562
4034	554945
4035	512545
4036	132287
4037	273003
4038	132227
4039	147521
4040	132231
4041	818977
4042	304088
4043	304070
4044	182747
4045	849594
4046	481889
4047	147900
4048	202362
4049	862488
4050	359531
4051	182330
4052	801301
4053	359522
4054	442602
4055	589712
4056	130343
4057	342205
4058	675869
4059	412030
4060	880068
4061	849730
4062	598490
4063	986931
4064	880127
4065	849791
4066	910454
4067	650408
4068	390592
4069	130328
4070	849781
4071	757369
4072	589747
4073	273311
4074	252687
4075	342162
4076	442587
4077	660723
4078	818918
4079	849693
4080	986961
4081	427112
4082	182384
4083	466664
4084	772800
4085	373114
4086	396791
4087	818826
4088	955847
4089	396796
4090	757265
4091	202271
4092	512900
4093	132378
4094	217816
4095	660654
4096	481800
4097	849713
4098	910390
4099	738175
4100	801384
4101	772856
4102	497488
4103	971045
4104	132354
4105	537279
4106	113038
4107	924830
4108	217651
4109	466475
4110	589579
4111	910547
4112	633034
4113	738180
4114	598346
4115	252856
4116	412131
4117	772620
4118	572359
4119	359670
4120	633049
4121	167022
4122	722778
4123	482037
4124	147755
4125	359674
4126	892983
4127	757481
4128	615844
4129	940145
4130	130448
4131	589607
4132	497563
4133	892960
4134	650299
4135	147723
4136	217613
4137	598281
4138	342118
4139	589638
4140	237369
4141	481980
4142	359601
4143	390449
4144	537116
4145	130542
4146	442430
4147	598289
4148	321084
4149	412080
4150	801482
4151	290694
4152	615918
4153	237331
4154	722721
4155	633006
4156	711019
4157	615905
4158	650339
4159	879935
4160	442399
4161	342102
4162	130511
4163	537140
4164	633010
4165	112900
4166	342937
4167	303388
4168	941030
4169	737336
4170	971366
4171	113348
4172	986157
4173	130575
4174	396959
4175	801059
4176	941036
4177	427778
4178	412235
4179	481613
4180	466316
4181	661473
4182	481614
4183	202070
4184	695908
4185	132694
4186	427791
4187	342918
4188	321022
4189	390905
4190	202095
4191	633683
4192	757086
4193	615963
4194	272563
4195	251961
4196	801049
4197	941012
4198	757065
4199	893854
4200	236794
4201	818644
4202	893841
4203	676614
4204	554250
4205	737281
4206	272607
4207	496726
4208	911144
4209	289820
4210	956143
4211	818619
4212	113303
4213	831738
4214	848955
4215	303435
4216	862846
4217	251998
4218	183128
4219	183131
4220	427853
4221	289792
4222	818609
4223	616040
4224	651243
4225	202007
4226	676701
4227	536977
4228	676702
4229	397048
4230	466431
4231	695825
4232	481596
4233	303476
4234	481568
4235	373352
4236	676682
4237	303469
4238	848915
4239	412204
4240	252022
4241	711217
4242	481758
4243	167746
4244	818531
4245	633842
4246	217358
4247	571628
4248	412362
4249	390726
4250	772385
4251	443215
4252	427905
4253	588837
4254	940914
4255	147992
4256	757224
4257	757207
4258	711191
4259	466231
4260	772383
4261	373436
4262	130744
4263	633803
4264	911314
4265	320866
4266	737411
4267	373412
4268	571586
4269	801178
4270	320872
4271	427940
4272	148030
4273	651135
4274	588927
4275	496861
4276	303576
4277	148044
4278	236552
4279	757180
4280	676857
4281	360325
4282	236562
4283	831606
4284	373449
4285	571558
4286	711251
4287	113193
4288	412347
4289	911234
4290	737496
4291	360380
4292	831561
4293	651089
4294	428018
4295	711256
4296	428015
4297	737475
4298	252145
4299	390694
4300	360357
4301	955996
4302	955995
4303	757125
4304	661260
4305	955988
4306	633734
4307	252159
4308	373482
4309	536803
4310	512461
4311	237013
4312	849264
4313	443091
4314	342680
4315	481360
4316	303125
4317	772272
4318	910948
4319	831904
4320	599037
4321	986389
4322	391147
4323	737550
4324	956307
4325	536770
4326	481377
4327	831899
4328	130874
4329	217271
4330	818386
4331	737538
4332	237038
4333	722351
4334	722350
4335	940721
4336	466117
4337	772335
4338	589285
4339	512390
4340	201747
4341	443022
4342	986488
4343	252244
4344	756773
4345	696126
4346	589296
4347	800876
4348	342744
4349	512414
4350	800859
4351	849181
4352	910874
4353	359974
4354	800849
4355	661124
4356	236981
4357	571663
4358	616276
4359	182894
4360	737627
4361	148460
4362	148459
4363	481337
4364	201760
4365	650972
4366	427646
4367	971529
4368	391088
4369	391089
4370	633577
4371	390981
4372	201937
4373	598905
4374	849377
4375	831788
4376	481490
4377	303256
4378	201973
4379	342563
4380	756932
4381	722241
4382	133111
4383	772099
4384	800925
4385	360174
4386	986508
4387	272691
4388	303283
4389	893450
4390	756956
4391	290300
4392	536661
4393	633559
4394	303289
4395	217174
4396	481421
4397	571811
4398	616422
4399	397127
4400	512260
4401	650849
4402	113427
4403	236831
4404	412572
4405	442910
4406	131023
4407	589182
4408	863201
4409	290199
4410	940587
4411	373726
4412	650864
4413	397167
4414	342630
4415	133042
4416	849301
4417	272740
4418	201913
4419	676557
4420	880389
4421	971660
4422	554200
4423	971658
4424	536604
4425	956230
4426	849294
4427	538526
4428	802631
4429	588509
4430	166323
4431	738884
4432	894419
4433	774081
4434	599171
4435	614470
4436	465891
4437	677196
4438	941461
4439	305001
4440	538498
4441	659891
4442	802661
4443	183624
4444	614512
4445	909609
4446	738936
4447	802679
4448	774117
4449	572969
4450	289294
4451	358665
4452	774125
4453	614499
4454	236189
4455	496195
4456	496192
4457	148701
4458	923915
4459	465842
4460	971846
4461	863244
4462	634199
4463	538581
4464	634195
4465	148661
4466	131191
4467	863252
4468	863251
4469	863248
4470	738826
4471	634176
4472	553733
4473	833180
4474	894363
4475	573051
4476	129037
4477	802600
4478	588469
4479	573047
4480	878836
4481	129055
4482	395403
4483	219029
4484	412744
4485	553773
4486	443850
4487	833211
4488	634213
4489	496129
4490	659944
4491	343419
4492	274044
4493	253678
4494	863432
4495	129255
4496	817926
4497	305141
4498	358839
4499	553946
4500	909703
4501	614621
4502	483238
4503	201659
4504	985808
4505	253685
4506	113720
4507	218997
4508	443689
4509	289440
4510	236080
4511	412846
4512	358808
4513	971940
4514	924133
4515	395357
4516	113681
4517	954484
4518	573103
4519	236052
4520	599084
4521	412917
4522	218921
4523	677273
4524	971969
4525	289535
4526	273971
4527	412927
4528	131327
4529	358891
4530	289505
4531	941406
4532	183728
4533	148531
4534	373919
4535	465683
4536	131273
4537	201665
4538	113751
4539	236121
4540	573157
4541	553894
4542	711723
4543	389191
4544	183702
4545	614575
4546	954431
4547	538478
4548	538479
4549	573164
4550	513612
4551	712130
4552	274403
4553	972061
4554	848656
4555	659594
4556	218878
4557	443555
4558	649409
4559	496509
4560	513980
4561	412990
4562	863560
4563	833486
4564	694556
4565	659613
4566	374085
4567	954866
4568	879035
4569	923762
4570	676971
4571	985972
4572	513948
4573	395742
4574	395743
4575	923745
4576	923746
4577	114051
4578	633906
4579	443628
4580	879061
4581	343206
4582	538319
4583	395691
4584	114170
4585	833432
4586	443620
4587	894111
4588	374058
4589	649347
4590	588679
4591	773772
4592	465593
4593	972109
4594	443647
4595	274353
4596	817862
4597	114150
4598	599505
4599	712090
4600	894132
4601	773792
4602	465551
4603	304644
4604	573292
4605	894131
4606	496386
4607	659689
4608	676904
4609	909433
4610	236485
4611	482911
4612	599544
4613	712126
4614	538352
4615	879084
4616	148873
4617	553527
4618	289631
4619	389418
4620	358569
4621	773710
4622	113968
4623	972180
4624	599302
4625	236344
4626	739267
4627	954688
4628	426227
4629	614872
4630	183520
4631	165924
4632	413118
4633	304881
4634	129488
4635	129489
4636	304843
4637	712032
4638	201364
4639	165911
4640	496584
4641	113950
4642	389402
4643	694707
4644	236294
4645	538176
4646	320097
4647	599371
4648	863629
4649	588561
4650	694749
4651	201453
4652	413169
4653	954638
4654	413181
4655	183462
4656	538204
4657	985998
4658	114005
4659	131545
4660	289728
4661	426124
4662	677030
4663	513868
4664	443466
4665	553649
4666	183437
4667	833321
4668	496532
4669	588599
4670	694776
4671	183432
4672	972264
4673	986028
4674	878945
4675	756017
4676	847911
4677	149197
4678	817577
4679	802153
4680	288799
4681	985211
4682	200978
4683	288774
4684	200984
4685	184158
4686	972337
4687	395970
4688	634656
4689	131620
4690	389812
4691	773586
4692	615004
4693	712403
4694	304501
4695	985165
4696	114341
4697	941956
4698	465392
4699	129632
4700	389818
4701	553303
4702	201015
4703	129657
4704	599691
4705	847894
4706	114362
4707	572418
4708	650176
4709	985172
4710	218501
4711	495646
4712	359253
4713	319965
4714	553270
4715	863786
4716	847982
4717	149134
4718	694910
4719	201035
4720	495631
4721	985150
4722	288835
4723	413248
4724	599779
4725	465287
4726	894905
4727	879357
4728	166881
4729	131684
4730	985099
4731	863748
4732	924418
4733	802063
4734	319994
4735	773530
4736	863757
4737	773508
4738	817621
4739	426793
4740	572485
4741	660431
4742	773515
4743	343981
4744	738553
4745	832618
4746	817448
4747	677885
4748	910251
4749	879144
4750	513049
4751	319764
4752	553442
4753	413317
4754	599591
4755	802297
4756	924656
4757	848063
4758	599598
4759	650091
4760	129752
4761	288952
4762	253163
4763	677854
4764	131744
4765	253158
4766	712271
4767	359342
4768	273514
4769	712269
4770	650062
4771	817427
4772	273508
4773	273509
4774	848021
4775	201161
4776	894767
4777	131789
4778	721007
4779	444229
4780	288970
4781	389698
4782	985277
4783	129692
4784	972543
4785	343864
4786	129705
4787	954895
4788	253091
4789	924560
4790	235646
4791	426919
4792	660301
4793	395815
4794	129720
4795	465198
4796	465193
4797	848179
4798	955391
4799	738659
4800	129887
4801	129881
4802	343755
4803	166552
4804	149467
4805	343766
4806	129870
4807	129864
4808	129866
4809	738677
4810	660156
4811	465107
4812	358936
4813	390043
4814	343781
4815	941722
4816	166590
4817	972560
4818	738639
4819	801859
4820	721299
4821	343792
4822	972555
4823	755737
4824	832948
4825	273799
4826	131927
4827	129822
4828	304129
4829	695148
4830	495875
4831	848248
4832	721398
